address,trapdoor,exchange_permission,exchange_suspension,amount_limit,fee_manipulation,invalid_callback
0xcd4f4d33196e7030d577f6efb61b6acf46656d4f,1,1,1,1,1,0
0x14b17184a99a065629cdaee209daa4a65e5e5eda,1,1,0,0,0,0
0x5b16f7cd84384b20e6810aaefe42f195457d4c08,1,1,1,1,1,0
0x7579ef9fbb0f2eea1675d78cb738207b71b1b688,1,1,0,0,0,0
0xdbab23531b75f79af4768b90b0f6d5be9d2577de,1,1,0,0,0,0
0x9eec0ea5d267724eaa563f6568c781dcc8b7f62d,1,1,0,0,0,0
0x448a08af746b907fc1c7c39e302ec447e97cf59d,1,1,0,1,1,0
0x088a3a5ff89809c344ac31cd3778ce76db1433a7,1,1,0,0,0,0
0xa2c1c5bd4c489aa43c2ff3a9600fe2188f6fedd9,1,1,1,1,0,0
0xb3c852c007e322ee368809be9d7f02ae2c7b3296,1,1,1,1,1,0
0x94a8d717163474c811d84afeebed378d48774d4d,1,1,1,1,0,0
0xb276f61f1bf822210ee15e2886e43792c7eb5182,1,1,0,0,0,0
0xb35bbac9157cd7552da93ac8785c64550663fe4a,1,1,0,1,1,0
0x95f5455cf2570b7394c26aea0bd4cd27986e303c,1,1,0,0,0,0
0x2a24746f89d9e39446bc73f7899319c340b6dbb6,1,1,1,1,1,0
0x25768da161af6e449643ac372e722b4c6afe588f,1,1,1,1,1,0
0xcf40933ebf8b7fd605211a147873818d5bfa7350,1,1,1,1,0,0
0x210c84b03f77339dc522f70236189057cdaddad7,1,1,0,0,0,0
0xddbb5cd6fc760b6ab9c0beb21365362b79a190d9,1,1,1,1,1,1
0xca5f61f485ebd7325c3eda992293d82eae95e57f,1,1,1,1,0,0
0x75f75e39a6f243fb00ccc184a61f9c33aaaf161c,1,1,1,1,1,0
0x10436ab95fc4b9fc838a629af20196a9a78c2f77,1,1,0,0,0,0
0x2b0704951239577c63b47deb6a8508db84c253ef,1,1,1,1,0,0
0x65b36997f6c428434c6b7bce3cabc78721b66f89,1,1,0,0,0,0
0x439d81774e67542d8af55305591255605bded910,1,1,1,1,1,0
0xf2d673686e5d8f54842f8725a0e7fb72cda0c670,1,1,1,1,1,0
0xcf798f207d9c91e3bfdd0a3d5ee00c3500c9297b,1,1,1,1,1,0
0x89c00ad27ef05e4126c41ec784ba383338e4d707,1,1,1,1,1,0
0x4bd334df2a9d91c5094943c592748e21dd28253f,1,1,1,1,0,0
0x25932356b9d368bae700c3df450e43487f007d54,1,0,1,0,1,0
0x90d683dff2aafb1acd5af280ebacaf610090acc6,1,1,0,0,0,0
0x9afb0cb884e5e3f8074cbe0a4aab1a9895dd0e11,1,1,0,0,0,0
0x9452966325ad3f8ffecb26d017bdd555b8a525b1,1,1,1,1,1,0
0xebd6198ff47a5c809671f705c3cbdbc108fa8363,1,1,1,1,1,0
0x85689478e85e06fc824b3fd4ea7fad608c5d6e20,1,1,0,0,0,0
0xf5f8d867a6b0c82558ebc3af5b48f4f19d178152,1,1,1,1,1,0
0x65988e7a2dd35c134ab650494e6f2035e25f2071,1,1,1,1,0,0
0xaf6faef59beb511a921474a19c7e2672287a2084,1,1,1,1,0,0
0x3f58c9cf47cf2a132262d5bff85d6cd4551285a3,1,1,1,1,1,0
0xc84164859f178362238402e25caf022f685c54c0,1,1,1,1,1,0
0xd67b2f9908ab9de3b6c982c5b1631b4cbaed04bd,1,1,0,0,0,0
0xb69eedf6c803027e5fbca9b426aa4a9a5483acde,1,1,0,0,0,0
0xb13f2a2b9fb571292091c4d2fa76500a7e9c25fd,1,1,1,1,1,0
0xf52c0130d028f3beb47af49f372a5dc2a3f9a42c,1,1,0,0,0,0
0x21df3b628c2594c18c6f488d22b574f5a33e3fb4,1,1,0,0,0,0
0xcf3649688cde845c28b4d4f1be2782e46b32d507,1,1,0,0,0,0
0x238250368a146b3b37dc8cf2e89980fa32fddd30,1,1,0,0,0,0
0x14d81a01ad7ce365fe5f593b6a52f740d91c99bf,1,1,1,1,1,0
0x91afe89b4c0d2bbd19072372227c8f7d3ef0cec9,1,1,0,0,0,0
0xdeb372b9d42e39072e36f77d005541bcb15c8dd3,1,1,1,1,1,0
0xc9f892904b75fc4b2e47b8449d54cf481ef395dd,1,1,0,0,0,0
0xe4f7363648b324f782706e105ede9cbf50a95760,1,1,0,0,0,0
0xb9e8651ca128adb44960f34ad53c7bd8a15668d8,1,1,1,1,1,0
0x9ec492aca34d13dc23bb676e0ef99d310d2d765a,1,1,1,1,1,0
0xa7a7a487af6eb1a3aff76ede98d1a321b14d8c19,1,1,1,1,1,0
0xc6ca2077ec3dcbe9d03622f74655ee4d86283c11,1,1,1,1,1,0
0xaa9abeda8286ddaf0712e5224a7e8d6c1a9cf16b,1,1,1,1,1,0
0x8b64af3e807066248bcceed2bd083285b74f7a44,1,1,1,1,0,0
0x3bd3284b2dd68d7f0502568d2c8c2df649d42a31,1,1,1,1,0,0
0xb3a79584803e049f3fa7a7207ce73d67da90d428,1,1,0,1,1,1
0x9994db9fe9de1dd0658268906d0fd41e6fad7565,1,1,1,1,1,0
0xdfb97cab524a4d3eb5cba0934baf0c7ca82a6492,1,1,1,1,1,0
0xb322b33e8be2a284f9f9afe334f1ac70e548be42,1,1,1,1,1,0
0xc39557222528d55febf8601e2fcefbdf8caf96a3,1,1,1,1,0,0
0x744d1031f34123938138899f968e556c42ecd415,1,1,0,0,0,0
0x2d1440a64f15ce3de791b8bb7c4b7e94936a681b,1,1,0,0,0,0
0xda64259630d72d45a10c988ac4283c8f4e3d741b,1,1,1,1,0,0
0xd5ce3a519b72a9d4597ed0778258c28a8d24e8ba,1,1,1,1,0,0
0xbad805996d870d3abd6148ea14db116ef6e4b161,1,1,1,1,1,0
0x17da69ada01ff137b50289bfe9b509b99d0f1111,1,1,0,0,0,0
0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861,1,1,1,1,1,0
0xefead017d0ec53513613da655bbcc6c9c0df2803,1,1,1,1,1,0
0x6d2e48c0c2fd7ee5e134f624ec526bb33e9f4490,1,1,1,1,0,0
0x496f7d260dd47487c9111bb554eb52a115c775db,1,1,0,0,0,0
0xfe80df8e98c0a1869453b3a911e02e7d3f04022d,1,1,0,0,0,0
0x095158e85b6b1d9f8b1ba3b1d042f20f2298925d,1,1,0,0,0,0
0xf7d6ec4964b523397ff5e0822a85f23c630e0801,1,1,1,1,1,0
0x30acd6c4f9ce33f2ced8aabeeb5fc36e196c1ab6,1,1,0,0,0,0
0xb71c7452ed77be7155a98b1cd9b7af464cde5055,1,1,1,1,1,0
0x5259f0fe09f4d0002a46c8468a85abbdeaa46df2,1,1,0,0,0,0
0xb87945709eec49902afc330229438c6ed13ff0c4,1,1,1,1,1,0
0x6719094d2f37d7f9f8b5e5f72ac61bc34ec02800,1,1,1,1,0,0
0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,1,1,0,0,0,0
0x8b785097cfa6e54f32777ee04b07703a7d68f828,1,0,0,0,1,0
0xb8cb6d320c71ea3ced91a08d60423416185763c0,1,1,1,1,1,0
0x3eaae342be64aa1054004a135e6b0220107e007a,1,1,1,1,0,0
0x219460133c410fa59f8263d147892125f2b6113f,1,1,0,1,1,0
0xf139ed81f56c54fe6abfe51a89640b09676b1770,1,1,1,1,1,0
0x11d243fbf66bbd93a6917057d0b3cf2c143adeaf,1,1,1,1,0,0
0xd52f3c8434899dd458e283ac048fd75483061065,1,1,0,0,0,0
0x63793123299cb3f1725aa1e8a2feb7b26c79934b,1,1,0,0,0,0
0xa8078d04e5c06aed6be71aacf9845d4bd00c1cad,1,1,1,1,0,0
0x93907e76f0fbd065b5a6a8f518e5d013f928f02b,1,1,1,1,1,0
0x6000005a88d1019c0d8c5065f3a88f7c56dfb0dd,1,1,1,1,0,0
0x6411bed82614b91ef655d82486e0bd3a13d2eb8c,1,1,0,0,0,0
0x3ded2420cfb2d5061b1144a73df04744cbfe4803,1,1,0,0,0,0
0x6dbbe9a59234eb24be1aa85680113cbd86eb3080,1,1,1,1,1,1
0xa578eff9cb9cefb2b112ec09c0ecec4d965f9a0e,1,1,0,0,0,0
0x44c2ca1b0f11b0e8f16032abe232a5cf4aca5b65,1,1,1,1,1,0
0x94da41c8287e4d7c253e22c7e3e4740aef78204e,1,1,1,1,1,0
0x0ec8d4e7236bf0eb59382da338091a1f57ff9c4d,1,1,1,1,1,0
0xd0857c48ccf0001237c0c2b57c6feccbf33b04f1,1,1,1,1,0,0
0xd04e902f1104ace5971eeaedabf5f01a153fe68c,1,0,1,1,1,0
0xd9f15923b5ac931c13ad8771132ec7282622fbb7,1,1,0,1,1,1
0xa7ff73e0637dcfb683851d677a2b09f85d84ca5e,1,1,1,1,0,0
0x84cc389d72ed502ab226b8c618df2576c2950805,1,1,1,1,0,0
0xa7c1b454bd50bd0e3a23e995dce9b9589d70edec,1,1,1,1,1,0
0xceecda39454ce0db6fedef269d4282e88b55dc1e,1,1,1,1,0,0
0x37a04cfb860962c5a1ec3b4b4b91b1d31418b528,1,1,0,0,0,0
0xcd0dbeeb82282b457331384cb6746775194cbdd2,1,1,1,1,1,0
0x37b6486b6c39868cec3365da37212601f753dde8,1,0,1,0,1,0
0x2fc76128f55616d96b07f021accbb0ae4fd091f2,1,1,1,1,1,0
0xc8bf2611997c16fd49b74403ea5f066b84745608,1,1,0,0,0,0
0x6e5671bdc353c902e701392826c09a23fa37aade,1,1,1,1,1,0
0x05f55b5e1b3b033d8e2cef856040cad592a43ebc,1,1,1,1,1,0
0x36d236d2c62f9b0dab3cde593c2d811ba13087c1,1,1,1,1,1,0
0xa61d17b73d4afbc5552fa3bc96fb52697409e714,1,1,0,0,0,0
0x57880dd91488f491d4cf1f837660aa0d31faecb2,1,1,1,1,1,0
0x90b876a25032a2e57ebfdf1a024fb932564bd43b,1,1,0,0,0,0
0x583956041ab3367ffc9a3251cd334493dd342700,1,1,0,0,0,0
0x6c1a24b8b46a0455632ec6e893ecbee830b643c6,1,1,1,1,1,0
0xa5b7cb5ff4fb69d1dcf902c2a355ef58f1365a02,1,1,0,0,0,0
0x08bd15f2114855fc2180cdec0e0f36054797567f,1,1,1,1,1,0
0x837556300973e496e220bd9cb0ec701cdde9d3ef,1,1,1,1,1,0
0x2027f2363d01f642b85038ee22b47770cbdb39c5,1,1,1,1,1,0
0xb6b3276d89afab66f38721ddec478c0a7ed41c1a,1,1,1,1,1,0
0xf3e92b48af658690e291a123eb7e0b51fdabe1c2,1,1,1,1,1,0
0x9843fb108c407c4c6a207c280162478e71c30916,1,1,1,1,1,0
0x9b7542765edba9de99f274cc06a2c2badc0027fe,1,1,0,0,0,0
0xae85d3856d9c4a43777dba5d213daf1d400faac6,1,1,1,1,0,0
0x483e405147cf60ccc8aaf11a7a33b96e6119b1d5,1,1,1,1,1,0
0xa2b9479702c5081071783ca1f50bd5b75f7f10c6,1,1,0,0,0,0
0xc3771d47e2ab5a519e2917e61e23078d0c05ed7f,1,0,1,0,0,0
0x408a4709de09a838303e487e58191c2b19e19566,1,1,1,1,0,0
0xfffbbbaecd91e069529bb3dc8c28142cd0f3dd44,1,1,1,1,0,0
0xe1f6fc165f999468240bb8a6e2f8e201f2b46fff,1,1,1,1,0,0
0xf33277f6c5310bc926b03b8bdab79dcbcb7fda9e,1,1,0,0,0,0
0x6b5956f58cc05e93e97d89a73d4561a8e501c4ae,1,1,0,0,0,0
0x04f45c3f27dc626f8bcd619e3b94d8ecaf3fb852,1,1,0,0,0,0
0x70b360b8bcd54697736bb104aa750d9a39a4fdd7,1,1,1,1,0,0
0x7572bbf1df240d20c49f5e5e7fa3f426c5d40755,1,0,1,0,1,0
0x0aa7989fb3bbdd7d76ed761adcfb3a1d22afa55c,1,1,1,1,0,0
0x9de361b526061e8a3e3e616af02a1d7f3aacfa57,1,1,1,1,1,0
0x23eebbba9c0a7a8bb3225068f974d7022ec2d12e,1,1,0,0,0,0
0x27659e068d2afa2a804e668c334489d5f4e436d4,1,1,1,1,1,0
0x4ea3e0e3abfbae3208a8075b393f59e560e730b4,1,1,0,0,0,0
0x6c2d71b85e73276fae0e9bd37b4a1271ed8c57dd,1,1,0,0,0,0
0x2a451239473fade5706909b351f308fef8ba760c,1,1,0,1,1,0
0xee5f2d3717f2971737b823c427e0c393032c9441,1,1,1,1,1,0
0x57d05cf583378015d5c7fabcff2745af73251ab2,1,1,0,0,0,0
0x6d6fc5cdba8ee5aa2f91e2b683349a1dc5118bf6,1,1,1,1,1,0
0x7ceb3e300f41eb5b9a667e519873d267f35dc7f7,1,1,1,1,1,0
0x0702b0020bc1a5728797a66c8e724b5c89ae9f16,1,1,0,0,0,0
0xf6f8ea44548f6908d2263dbfa65e228140ee6c13,1,1,0,0,0,0
0x468aadea1d900b201d9b31b8b53609a6efe995d9,1,1,1,0,0,0
0x93a3fda700d4d9d16083a988b2c5ea17f984fb9a,1,1,0,0,0,0
0x33cc097ca3d8236e8580048c2a5eec2a2d33f36d,1,1,1,1,1,0
0xfd97fa8312c372b7d869b1815dab34f080d6e798,1,1,0,0,0,0
0x29371932f4698f4c34478fc72b229a5533600bee,1,1,1,1,0,0
0x6b3c6f3d2cf7749e8168825c5efa24d94805132c,1,1,1,1,1,0
0x3b059d4c658dafd10e30a2e445773858e22bd3b5,1,1,1,1,1,0
0x137970b5fb9ddb0908d81b912ef807e0f2b19496,1,1,0,0,0,0
0x4b4d118a9a1dd15f55608d4294b210f1bb33f146,1,1,0,0,0,0
0x5c2fd700a6245cf45974c80c0b399a77a169978e,1,1,0,0,0,0
0x69f9cba9ef1ce39327060ab59daae1687327c60f,1,1,0,0,0,0
0xc6e80db6e51928495b1e6d70c1fb01886639e210,1,1,1,1,0,0
0x5d96ffa2a659c61b1d5676de5090736b8b9389b7,1,0,1,1,1,1
0x6ae64a142af272438453756d64a130a43895ea6d,1,1,0,0,0,0
0x27e26641e200a33839ccd02bd78da40432cde6cc,1,1,0,0,0,0
0xd19e8c7a55490ddea8700dbac808c26f3312afe4,1,1,1,1,1,0
0x4443ecd6bea663faf2897be4c9b8523ed649f36e,1,1,1,1,1,0
0xf3da936f37a04271361d5dd7bf40fb010c87f8bf,1,1,0,0,0,0
0xc95ad451e6cf93bc98a20accce1f9555d34a05d5,1,1,1,1,1,0
0xd27dd57d21bfb6bc935de5f2fa431c8595d61017,1,1,1,1,1,0
0xea58940a1c1374b4a85337a6c3d52a6b19293a87,1,1,1,1,1,0
0x2211aaa9632e321b3f49511932b353129978d9c2,1,1,1,1,0,0
0xd5ab246b15f5572e19818f8ffef5cb40a2d5181d,1,1,1,1,0,0
0xa8e17ea8dbed5788573ec5c9c809d8cf2772aad0,1,1,0,0,0,0
0x70e753f8ebcfc7d004a485ec75ee767b969e9557,1,1,0,1,1,0
0xac3d0aab06befbf9e991a6745b476482088c64df,1,1,1,1,1,0
0x0ba1c5796b5f59a719bd012c639541a32a07156f,1,1,1,1,1,1
0x78c166a2b9297364d54acb1635c48143e84ab13e,1,1,1,1,1,0
0x5185896d4671f388e7db0599188102d871503a16,1,1,1,1,1,0
0x4fe854dad7bc35d209015dbd67bb943488338a87,1,1,1,1,0,0
0xf8da8b4c1114a12351a4eea31e4a6295608dd13d,1,1,0,0,0,0
0xf631ab67e5b012b208db6db2fb048f5767ce5281,1,0,1,0,0,0
0x4e5c0e592c9a0aa3ef5394a58e635f9986301a76,1,1,0,0,0,0
0x0abc81d8f973e4ee2ad2f3cbc55d2a14f0a23cef,1,1,0,0,0,0
0xa61155c643119682f2e01a2e5d1805f680d3ce2e,1,1,1,1,0,0
0x794d256e933695d082005eeb33ab79c953e81632,1,1,1,1,1,0
0x264ceb86bd3dfff8feabee16e5a552aaf5bf8024,1,1,0,1,1,0
0xa82cf6d0c680966417a1d181bb3b885395c9db3c,1,1,1,1,1,0
0xf8ecd5e0c98c9088f9665752ba89ae08f23fbf5c,1,1,0,0,0,0
0x969e584c565054b06b9ecf3f0091d1e064d4aae1,1,1,0,1,1,0
0xfbe02d1950592a2118a011a83df84452bfc915c0,1,1,1,1,0,0
0x5004f59991bfd9ee23a23159bd0883b23d39284c,1,1,0,0,0,0
0x2819e1f6f1c5123555511bf1bb7a51270c81cd51,1,1,1,1,1,0
0x8cd581d08b5417994000ed31ad7f95c5fd80f4cf,1,1,0,0,0,0
0x1b8c69f3b3e2fc2854bbfc02a95a58a352f62ed7,1,1,1,1,0,0
0x092379a2c386054eeb795499a14b72d40297da16,1,1,1,1,1,0
0x2d7af52760115dd524495ffaf0b3850f53a0b8b3,1,1,0,0,0,0
0x883e20d0cfb74cc0cf781b8e16ed589fcc862cea,1,1,1,1,0,0
0x2c08f9cf290a1a6bb3fffa5dc99e8ed004b1947c,1,1,1,1,0,0
0x69ed50f649228ea7ba05a9ef1e7001034f9f3804,1,1,1,1,0,0
0x294572531fc91e1ab4cdc891a09267daf5a1bf26,1,1,1,1,1,0
0xa4157e39d774683d1f762edc12db09159d884444,1,1,1,1,1,0
0x1530f1491b3a56c59b417155b6787a875fc936af,1,1,1,1,1,0
0x19eac4baf7f3048adfad23b511d2badebf243ad1,1,1,0,0,0,0
0x503adce2b6b2f1293ba542f3cdda35b65aa4124b,1,1,1,1,1,0
0x38facb2a78e0956146450d7a727495820f29782b,1,1,0,0,0,0
0xf5f179c894736a682c022562a474ffa80cf9603c,1,1,0,0,0,0
0xe053cf2bc6dd5e3e773f23606846859eddfe4925,1,1,0,1,1,0
0xae86f48c0b00f2a3eaef4ba4c23d17368f0f63f4,1,1,1,1,1,0
0x19a8504aea9bbf2a32acbbfdf3c1b8cd40f383b3,1,1,0,0,0,0
0xec9c523b6989a2e2d68f95989ecaa987e3641ccb,1,1,0,0,0,0
0x57fd16b12fd435d5cf1dcfe48891d37956bc1346,1,1,1,1,0,0
0xf183bcac25cacccf01f4a8727cf773358c8ecb35,1,1,0,0,0,0
0xabe68904ad7957c84e227e104ac3bb3e3a9bbc06,1,1,1,1,0,0
0x83bb0287a737f8292997a4ece95181c6d6a1da03,1,1,1,1,0,0
0x4e52802872ee6ac750cb87cdeaa5aec705eb77f6,1,1,1,1,0,0
0x5fcc2a5fc914867ac59a19b208caaf250128bbfc,1,1,1,1,0,0
0x5a622d32e308839970848135de36e7cb2db8399f,1,1,0,0,0,0
0xa9029aaf921d98423d47f171ddb7f45d50ba6fd2,1,1,1,1,1,0
0x79f2f45d6cf176939314551a545d465fc031daf3,1,1,1,1,1,0
0x209ecf397db6c176239e870b127844a4a2acba66,1,1,0,0,0,0
0x5bfa882973b310f3ace764ce914e75c2a5dec1d3,1,1,0,0,0,0
0xd866471499fa560a79fa0c8e6cee3acc286bef66,1,1,0,0,0,0
0x487c5861b764cde485d7db9ea2c39e2d0568dbfb,1,1,1,1,0,0
0x7fc4ace98885ff362828f1e87e6626c927c1bff9,1,1,1,1,1,0
0x8cd5c5face8977a682677057f3689e58b7008362,1,1,0,0,0,0
0xdaeda18ad9fb6e7d2bc7b0860b7271ff3306679f,1,0,1,0,1,0
0x2bfdc26655866a281b034ff963890f878d268056,1,1,1,1,1,0
0x6c7dbdab187b010c01d385a5b7689999a378446f,1,1,0,0,0,0
0xb6f3fb78b87a13d607c8081e14f77cb59d945cba,1,1,0,0,0,0
0x7bf69162b122a08b89e5c8529a242593300ffa51,1,1,0,0,0,0
0x191f87155fb86540f3af2f368bf4f0b548621592,1,1,1,1,0,0
0x006a6a9531954d4377fd2371b4c9c416400d6fae,1,1,0,0,0,0
0x3ae0ea8129d6226e817e7bb03645482543514353,1,1,1,1,1,0
0x25cf8b944930413d3d7831855251ef377c3636eb,1,1,0,0,1,0
0x83e64d2483b0c7b51e0334e863c2db2e1409a8eb,1,1,1,1,0,0
0x8623cdcd58ef24b3ae51b4ad214d4342a2a34910,1,1,1,1,1,0
0xde75848d8b51bd92250697525f72eb61c30b4600,1,1,1,1,1,0
0x5e6a0b3b06fdd2723ca34879c2c72381456f948f,1,1,0,0,1,1
0x848ce3fcb21c91a2baf850db84a32cbd52e4f28e,1,1,1,1,1,0
0x79fb90fe3e250fea06bcf2f594c34cf22ef4cd8e,1,0,1,0,0,0
0xbee02b6751b39b6db285171ccdf94cecf71632fa,1,1,1,1,1,0
0xd11bf9f303f832959a0e34ea6e71969c15b7155e,1,1,0,0,1,1
0x99ca378c5fdd24c929e5d5b1398e32c361c358bd,1,1,1,1,0,0
0xf803479d0b762e67add90ad9b8e4ace54191875b,1,1,1,1,0,0
0x45f77c4ec6b53201ce294184e86c10e61e3fedf7,1,1,1,1,0,0
0x03d9657fde0fd244ba2ec22c4e6be2120cb88f12,1,1,1,1,1,0
0xf7a84edac5539b75afaaa04f1103dbf9db4b09c6,1,1,1,1,1,0
0x31f9330a9a547b58c34e188b95da558814701fa2,1,1,1,1,0,0
0x93308bfa23283d679eb9bb1c417911fe6204c3a6,1,1,1,1,1,0
0x5150634348e6bbb46439cc2beadcfbf287eade58,1,1,1,1,1,0
0x1da9e9a9d3fe050a606c5973e9f06145d10901a5,1,1,0,0,0,0
0x476fd782812bbe4d7450292183f3acf3efcce6e9,1,1,0,1,0,0
0x8c040b7d085b430bc983f83d739cfdaf95455c14,1,1,0,1,0,0
0x3986f856a3b9e1cb4ededee4367407fac937755c,1,1,0,0,0,0
0x04c903f3572066773b99ed48ff670b7da6fe5311,1,1,1,1,1,0
0xea2fc92dd5647a238ba37771fbcc1b1e2199ca4c,1,1,0,0,0,0
0x0347337a78d51bbb75550d258af04f5fe5efb57b,1,1,0,0,0,0
0xc0c3e27ba56b31c3f965a8bce3172cea0676dc45,1,1,1,1,0,0
0xcc033651f1193a49977d14678673fe5a01756aea,1,1,0,0,0,0
0xb6cccbf1d5934f59b44e946e39361f0834cedd3b,1,1,0,0,0,0
0x9cc97bb9f30df3c333a5b3fbd80bdabec52d4da8,1,1,0,1,1,0
0x7e41f71d8c5c6c7f59a9141cbd57382285fbee75,1,1,1,1,0,0
0x98216839b063d3922d9d6c0f3a0b0f6e38b84bb9,1,1,1,1,1,0
0xcb01efac3fba2660c433bfb76614d86f1ca47683,1,1,0,0,0,0
0xe67b8f7931929c5bbc29df23b89f6c0a86f4ad16,1,1,1,1,0,0
0xfb6f51b2495d70cb73b454c0c10c10a88b41e119,1,1,1,1,1,1
0x19183fcac587d7a8f90524bafb0c675709a5c47c,1,1,1,1,1,0
0xd5b4f8dfb3e8645e22858829bd4b1d9ad1b97c43,1,1,1,1,1,0
0xa97f0926f5eee86cbbc5a9e0d6d308d78d90856c,1,1,1,1,1,0
0xb597062486dfc4e5b91c61dec98831e2ac0504e0,1,1,1,0,0,0
0x0a3e0cd84b6f1b36f234fc3ca85b552379438393,1,1,0,0,0,0
0x0529df2b0a10d7a9ef15b6bb7575018a59da7bbb,1,1,0,0,0,0
0x4270b7c030c9c2987430c3d83dc582fe6fda3b88,1,1,1,1,1,0
0xe1438504efb64845256c6b7189332f40e5a12658,1,1,1,1,0,0
0x28ab381b0902d2796226931aed419c57cd517a81,1,1,1,1,1,0
0x2cf79c91a67ec833f0ac2060e54481a6db9ded4a,1,1,1,1,1,0
0x9f6d57a54995c9df0d0bdc62a3cedd54a954f5fa,1,1,1,1,1,0
0xb7fafdcc5d35cedd8b0672625a1d1adc8e6e6055,1,1,1,1,1,0
0x4c6335c1a84e768ff47b0babc8eb0509db7dfc0c,1,1,0,0,0,0
0x7984b2bff45bae100306cb9134962e8d4df3877a,1,1,0,0,0,0
0x46aacb4bc0f7a7a75bfa4fd6986f2708769480eb,1,1,0,0,0,0
0x7744333d7410e2dc936ea0a90cb127aa0ca73e4c,1,1,1,1,1,0
0xcb5ca357ac2fa3cc5f76b46054f382838de18330,1,1,1,1,1,0
0x6cb8ba6d6560b2ec537b5b69bc9b48e2495c3e86,1,1,1,1,1,0
0x6214e5bcd5c035667a37a1a7441ff9f3d5be83a0,1,1,1,1,0,0
0x61fdf54a2e2848226b6570da5f2b37da55cf1f0d,1,1,0,0,0,0
0x7cf6bcf849eb6dc43f8eb19aa91ee2fd15ca8c6d,1,1,1,1,1,0
0x9f54312fa8539877b994e6851db06f494512e1e1,1,1,0,0,0,0
0x65d34dbdde2bc0d49d0a06b261868b18fd4a6f6d,1,1,1,1,0,0
0x6709e44c972e916d49b6b7d65f02cf710b1b59a8,1,1,0,1,0,0
0x070e8b5070a98937a3c3a73094496db0372da642,1,1,1,1,1,0
0xa1b4a12ae2dd4469843730ce39ea61d643d5a9a9,1,0,1,0,1,0
0xf0d93e49bd1cf41c4cf9e8c1249fdc6ab8f3997a,1,1,0,1,0,0
0x55b19af7c1f59a9ef61a480f112c4c46e255a347,1,1,1,1,1,0
0x5ffdbaf119680430b3bc063b8e386c0ab94e728e,1,1,0,0,0,0
0x90880c00776db6e1f11311ba64f7ffe91533583c,1,1,1,1,0,0
0x158580ce5a0fb6c380725e52f30a920d9270691a,1,1,0,0,1,0
0x3cdf5311b27168dd9920b9b55da94af9b22f777c,1,1,1,1,1,0
0x092bfe46b388479662b112054664551ef9887fad,1,1,0,0,0,0
0xc79894d25ec856a339ae200dc96fd96eb45aae06,1,1,0,1,1,0
0x3aa23e8779878811cdaf3f845161cb426a5c792d,1,1,1,1,1,0
0x2ff8703492e78bbcc10ab281a2ab37f764f30af4,1,1,1,1,1,0
0xb7b1d26734b08108bff2481882254d1b4a2d6482,1,1,0,0,0,0
0x91074b76db4b7c6c05dd90fd6d36bd48eb5c18cb,1,1,1,1,0,0
0xd7c93563c2b8a1f42dfc1c82c3ac0cec6199e5d4,1,1,1,1,0,0
0x77cd45321d70d895dd9fce1d6ca577e6103ca2c3,1,1,1,1,0,0
0x5e16dd356226b63e72aa981f7b9c4e4b2615480f,1,1,1,1,1,0
0x2319aeb4805cdf2183f46f7a9bad8b21660f00f9,1,1,1,1,1,0
0x3b089fc1299abc3a8342e1941275179f63f7354d,1,1,1,1,1,0
0x1c1eef8d76d50ebe73cd3d7e53fc6108f12a0f54,1,1,0,0,0,0
0xb7eba92353825252286e549d6e8436a297b25d67,1,1,0,1,1,0
0x3bdb42650fac5f35bd2b5c1133b92e07d310696c,1,1,0,0,0,0
0xaf39ca8e477c61aa02b251e7c3dd82ce6078f074,1,1,1,1,1,0
0xc84bfbda0823d92f3681dc2f6cc4774c1b6e570a,1,1,0,0,0,0
0xd080acc96f7bd711e401555f06353d4c4695f7e3,1,1,1,1,0,0
0x0d637dcd55bf586000357368bc59a179741110ca,1,1,1,1,1,0
0x584102338163936c25b1e378b39742f30a0cb83d,1,1,0,1,1,0
0xcf9e9c978feecbac77e26696145c825ff45e2a01,1,1,1,1,1,0
0xfd8f463edc727538f820b1d70aceba3c945799da,1,1,1,1,1,0
0x52132a43d7cae69b23abe77b226fa1a5bc66b839,1,1,1,0,0,0
0x86ef4f986afe54906f275e034ae147ade03e4bcc,1,1,1,1,1,0
0xb85f4a0325a6652afbd606eb5173d374308cf287,1,1,0,0,0,0
0x2182818410e9a42386643bf1f4096f100a0b1baa,1,1,1,1,0,0
0x7f911ebafc59d36fd464caaff1c5f1f3798b433e,1,1,0,0,0,0
0xdb42c5e74e97bd8cb32efc48d16a30f277b13ab7,1,1,0,0,0,0
0x277b5945076be047a1f652b954050a694f85b759,1,1,0,0,0,0
0x81c739491832a295078d13ac32b2aaa103389034,1,0,1,1,1,0
0xe18f680213f7d7f844109a944f4e84eddb39d956,1,1,0,0,0,0
0x339d672bcfbda9fa744dc62f950b2771370eb60e,1,1,0,1,0,0
0xfd580670d60f0326a6438efc2cc300d717c2708e,1,1,1,1,1,0
0x1916afecf647589277f0eaca8cc1c19611c76d4f,1,1,1,1,0,0
0x2713ab7ecb573888aed651e995642dad4cfb590a,1,1,1,1,1,0
0x48ee85423f6a21e41929bf99e99d8ab3653352b1,1,1,0,0,0,0
0x1446a25482ed0c814ee673a024728ec42eba186a,1,1,1,1,1,0
